time;angle
0.00;0.00
0.05;0.00
0.10;0.00
0.15;0.00
0.20;0.00
0.25;0.00
0.30;0.00
0.35;0.00
0.40;0.00
0.45;0.00
0.50;0.00
0.55;0.00
0.60;0.00
0.65;0.00
0.70;0.00
0.75;0.00
0.80;0.00
0.85;0.00
0.90;0.00
0.95;0.00
1.00;0.00
1.05;0.00
1.10;0.00
1.15;0.00
1.20;0.00
1.25;0.00
1.30;0.00
1.35;0.00
1.40;0.00
1.45;0.00
1.50;0.00
1.55;-0.02
1.60;-0.07
1.65;-0.07
1.70;-0.12
1.75;-0.26
1.80;-0.54
1.85;-0.96
1.90;-1.34
1.95;-1.66
2.00;-1.89
2.05;-2.01
2.10;-2.02
2.15;-1.94
2.20;-1.75
2.25;-1.48
2.30;-1.15
2.35;-0.75
2.40;-0.33
2.45;0.10
2.50;0.52
2.55;0.91
2.60;1.24
2.65;1.50
2.70;1.66
2.75;1.73
2.80;1.69
2.85;1.57
2.90;1.36
2.95;1.08
3.00;0.77
3.05;0.40
3.10;0.02
3.15;-0.37
3.20;-0.73
3.25;-1.05
3.30;-1.31
3.35;-1.50
3.40;-1.62
3.45;-1.64
3.50;-1.59
3.55;-1.45
3.60;-1.24
3.65;-0.98
3.70;-0.68
3.75;-0.35
3.80;0.00
3.85;0.33
3.90;0.66
3.95;0.93
4.00;1.15
4.05;1.31
4.10;1.38
4.15;1.36
4.20;1.27
4.25;1.10
4.30;0.89
4.35;0.65
4.40;0.35
4.45;0.05
4.50;-0.24
4.55;-0.51
4.60;-0.77
4.65;-0.96
4.70;-1.12
4.75;-1.20
4.80;-1.24
4.85;-1.19
4.90;-1.08
4.95;-0.93
5.00;-0.73
5.05;-0.51
5.10;-0.26
5.15;-0.02
5.20;0.24
5.25;0.47
5.30;0.66
5.35;0.82
5.40;0.93
5.45;0.98
5.50;0.96
5.55;0.89
5.60;0.79
5.65;0.63
5.70;0.47
5.75;0.28
5.80;0.09
5.85;-0.12
5.90;-0.31
5.95;-0.47
6.00;-0.63
6.05;-0.72
6.10;-0.79
6.15;-0.80
6.20;-0.77
6.25;-0.70
6.30;-0.59
6.35;-0.47
6.40;-0.33
6.45;-0.17
6.50;-0.02
6.55;0.14
6.60;0.26
6.65;0.38
6.70;0.45
6.75;0.51
6.80;0.51
6.85;0.47
6.90;0.42
6.95;0.35
7.00;0.24
7.05;0.16
7.10;0.05
7.15;-0.04
7.20;-0.12
7.25;-0.19
7.30;-0.24
7.35;-0.30
7.40;-0.31
7.45;-0.31
7.50;-0.30
7.55;-0.28
7.60;-0.23
7.65;-0.17
7.70;-0.12
7.75;-0.07
7.80;0.00
7.85;0.05
7.90;0.10
7.95;0.12
8.00;0.14
8.05;0.14
8.10;0.12
8.15;0.09
8.20;0.07
8.25;0.04
8.30;0.02
8.35;0.00
8.40;-0.02
8.45;-0.04
8.50;-0.04
8.55;-0.04
8.60;-0.02
8.65;-0.02
8.70;0.00
8.75;0.00
8.80;0.02
8.85;0.02
8.90;0.02
8.95;0.02
9.00;0.02
9.05;0.02
9.10;0.00
9.15;0.00
9.20;0.00
9.25;0.00
9.30;-0.02
9.35;-0.02
9.40;-0.02
9.45;0.00
9.50;0.00
9.55;0.00
9.60;0.00
9.65;0.00
9.70;0.00
9.75;0.00
9.80;0.00
9.85;0.00
9.90;0.00
9.95;0.00
10.00;0.00
10.05;0.00
10.10;0.00
10.15;0.00
10.20;0.00
10.25;0.00
10.30;0.00
10.35;0.00
10.40;0.00
10.45;0.00
10.50;0.00
10.55;0.00
10.60;0.00
10.65;0.00
10.70;0.00
10.75;0.00
10.80;0.00
10.85;0.00
10.90;0.00
10.95;0.00
11.00;0.00
11.05;0.00
